date,trap,latitude,longitude,nummosquitos,wnvpresent,year,month,day,tot_mos_species,species_PIPIENS,species_PIPIENS/RESTUANS,species_RESTUANS
2007-10-04,T048,41.867108,-87.654224,15,0,2007,10,04,15,0,1,0
2007-10-04,T048,41.867108,-87.654224,6,0,2007,10,04,6,1,0,0
2007-10-04,T049,41.896282,-87.655232,1,0,2007,10,04,1,0,1,0
2007-10-04,T049,41.896282,-87.655232,1,0,2007,10,04,1,1,0,0
2007-10-04,T050,41.919343,-87.694259,1,0,2007,10,04,1,0,1,0
2007-10-04,T054,41.921965,-87.632085,2,0,2007,10,04,2,0,1,0
2007-10-04,T054,41.921965,-87.632085,1,0,2007,10,04,1,0,0,0
2007-10-04,T086,41.688324,-87.676709,23,0,2007,10,04,25,0,1,0
2007-10-04,T086,41.688324,-87.676709,13,0,2007,10,04,14,1,0,0
2007-10-04,T091,41.862292,-87.64886,8,0,2007,10,04,8,0,1,0
2007-10-04,T091,41.862292,-87.64886,1,0,2007,10,04,1,1,0,0
2007-10-04,T094,41.720848,-87.666014,3,0,2007,10,04,3,0,1,0
2007-10-04,T096,41.731922,-87.677512,8,0,2007,10,04,8,0,1,0
2007-10-04,T096,41.731922,-87.677512,5,0,2007,10,04,5,1,0,0
2007-10-04,T129,41.891126,-87.61156,6,0,2007,10,04,6,0,1,0
2007-10-04,T129,41.891126,-87.61156,1,0,2007,10,04,1,0,0,1
2007-10-04,T129,41.891126,-87.61156,9,0,2007,10,04,9,1,0,0
2007-10-04,T129,41.891126,-87.61156,5,0,2007,10,04,5,0,0,0
2007-10-04,T143,41.999128999999996,-87.795585,1,0,2007,10,04,1,0,1,0
2007-10-04,T143,41.999128999999996,-87.795585,2,0,2007,10,04,2,1,0,0
2007-10-04,T153,41.907645,-87.760886,21,0,2007,10,04,21,0,1,0
2007-10-04,T153,41.907645,-87.760886,1,0,2007,10,04,1,0,0,1
2007-10-04,T011,41.944869,-87.832763,5,0,2007,10,04,5,0,1,0
2007-10-04,T011,41.944869,-87.832763,2,0,2007,10,04,2,1,0,0
2007-10-04,T016,42.011601,-87.81150600000001,23,0,2007,10,04,23,0,1,0
2007-10-04,T016,42.011601,-87.81150600000001,26,0,2007,10,04,26,1,0,0
2007-10-04,T016,42.011601,-87.81150600000001,1,0,2007,10,04,1,0,0,0
2007-10-04,T019,41.94983,-87.69845699999999,3,0,2007,10,04,3,0,1,0
2007-10-04,T019,41.94983,-87.69845699999999,2,0,2007,10,04,2,1,0,0
2007-10-04,T025,41.979243,-87.750938,1,0,2007,10,04,1,0,1,0
2007-10-04,T025,41.979243,-87.750938,5,0,2007,10,04,5,1,0,0
2007-10-04,T028,41.986921,-87.689778,5,0,2007,10,04,5,0,1,0
2007-10-04,T028,41.986921,-87.689778,6,0,2007,10,04,6,1,0,0
2007-10-04,T031,41.801497999999995,-87.763416,3,0,2007,10,04,3,0,1,0
2007-10-04,T031,41.801497999999995,-87.763416,16,0,2007,10,04,16,1,0,0
2007-10-04,T031,41.801497999999995,-87.763416,1,0,2007,10,04,1,0,0,0
2007-10-04,T033,41.906638,-87.701431,10,0,2007,10,04,10,0,1,0
2007-10-04,T033,41.906638,-87.701431,12,0,2007,10,04,12,1,0,0
2007-10-04,T089,41.723195000000004,-87.64997,1,0,2007,10,04,1,1,0,0
2007-10-04,T090,41.868077,-87.666901,30,0,2007,10,04,30,0,1,0
2007-10-04,T090,41.868077,-87.666901,10,0,2007,10,04,10,1,0,0
2007-10-04,T092,41.869215999999994,-87.627561,1,0,2007,10,04,1,0,1,0
2007-10-04,T092,41.869215999999994,-87.627561,2,0,2007,10,04,2,1,0,0
2007-10-04,T135,41.662014,-87.72460799999999,17,0,2007,10,04,17,0,1,0
2007-10-04,T135,41.662014,-87.72460799999999,13,0,2007,10,04,13,1,0,0
2007-10-04,T141,41.961743,-87.76007,3,0,2007,10,04,3,0,1,0
2007-10-04,T141,41.961743,-87.76007,2,0,2007,10,04,2,1,0,0
2007-10-04,T145,41.878114000000004,-87.629798,3,0,2007,10,04,3,1,0,0
2007-10-04,T146,41.958271,-87.702575,9,0,2007,10,04,9,0,1,0
2007-10-04,T146,41.958271,-87.702575,3,0,2007,10,04,3,1,0,0
2007-10-04,T147,41.932094,-87.700117,4,0,2007,10,04,4,0,1,0
2007-10-04,T147,41.932094,-87.700117,1,0,2007,10,04,1,1,0,0
2007-10-04,T149,41.994469,-87.667736,1,0,2007,10,04,1,0,1,0
2007-10-04,T150,42.006858,-87.675919,1,0,2007,10,04,1,0,1,0
2007-10-04,T151,41.916265,-87.800515,13,0,2007,10,04,13,0,1,0
2007-10-04,T151,41.916265,-87.800515,17,0,2007,10,04,17,1,0,0
2007-10-04,T152,41.846075,-87.716277,1,0,2007,10,04,1,0,1,0
2007-10-04,T154,41.918704999999996,-87.752329,9,0,2007,10,04,9,0,1,0
2007-10-04,T154,41.918704999999996,-87.752329,6,0,2007,10,04,6,1,0,0
2007-10-04,T158,41.682587,-87.707973,3,0,2007,10,04,3,0,1,0
2007-10-04,T158,41.682587,-87.707973,7,0,2007,10,04,7,1,0,0
2007-10-04,T162,41.725516999999996,-87.61425799999999,4,0,2007,10,04,4,0,1,0
2007-10-04,T162,41.725516999999996,-87.61425799999999,4,0,2007,10,04,4,1,0,0
2007-10-04,T218,41.948167,-87.730698,2,0,2007,10,04,2,1,0,0
2007-10-04,T220,41.963976,-87.69181,3,0,2007,10,04,3,0,1,0
2007-10-04,T001,41.953705,-87.733974,1,0,2007,10,04,1,1,0,0
2007-10-04,T001,41.953705,-87.733974,1,0,2007,10,04,1,0,0,0
2007-10-04,T003,41.964242,-87.757639,10,0,2007,10,04,10,0,1,0
2007-10-04,T003,41.964242,-87.757639,9,0,2007,10,04,9,1,0,0
2007-10-04,T006,41.990284,-87.797127,10,0,2007,10,04,10,0,1,0
2007-10-04,T006,41.990284,-87.797127,1,0,2007,10,04,1,1,0,0
2007-10-04,T008,42.008314,-87.77792099999999,12,0,2007,10,04,12,0,1,0
2007-10-04,T008,42.008314,-87.77792099999999,15,0,2007,10,04,15,1,0,0
2007-10-04,T012,41.991429,-87.747113,11,0,2007,10,04,11,0,1,0
2007-10-04,T012,41.991429,-87.747113,3,0,2007,10,04,3,1,0,0
2007-10-04,T034,41.843810999999995,-87.686763,3,0,2007,10,04,3,0,1,0
2007-10-04,T034,41.843810999999995,-87.686763,4,0,2007,10,04,4,1,0,0
2007-10-04,T037,41.921177,-87.79518,11,0,2007,10,04,11,0,1,0
2007-10-04,T037,41.921177,-87.79518,9,0,2007,10,04,9,1,0,0
2007-10-04,T043,41.857402,-87.694991,7,0,2007,10,04,7,1,0,0
2007-10-04,T047,41.868142,-87.696269,2,0,2007,10,04,2,0,1,0
2007-10-04,T047,41.868142,-87.696269,2,0,2007,10,04,2,1,0,0
2007-10-04,T051,41.846283,-87.656913,3,0,2007,10,04,3,0,1,0
2007-10-04,T051,41.846283,-87.656913,1,0,2007,10,04,1,1,0,0
2007-10-04,T085,41.721474,-87.648064,8,0,2007,10,04,8,0,1,0
2007-10-04,T085,41.721474,-87.648064,1,0,2007,10,04,1,1,0,0
2007-10-04,T088,41.869107,-87.69629300000001,3,0,2007,10,04,3,0,1,0
2007-10-04,T088,41.869107,-87.69629300000001,5,0,2007,10,04,5,1,0,0
2007-10-04,T161,41.719059,-87.675088,7,0,2007,10,04,7,0,1,0
2007-10-04,T161,41.719059,-87.675088,3,0,2007,10,04,3,1,0,0
2007-10-04,T219,41.966986999999996,-87.674677,5,0,2007,10,04,5,0,1,0
2007-10-04,T219,41.966986999999996,-87.674677,1,0,2007,10,04,1,0,0,1
2007-10-04,T219,41.966986999999996,-87.674677,3,0,2007,10,04,3,1,0,0
2007-10-04,T013,41.923738,-87.785288,18,0,2007,10,04,53,0,1,0
2007-10-04,T013,41.923738,-87.785288,37,0,2007,10,04,37,1,0,0
2007-10-04,T014,41.970248,-87.787992,9,0,2007,10,04,9,0,1,0
2007-10-04,T014,41.970248,-87.787992,19,0,2007,10,04,19,1,0,0
2007-10-04,T030,41.899229999999996,-87.716788,3,0,2007,10,04,3,0,1,0
2007-10-04,T030,41.899229999999996,-87.716788,3,0,2007,10,04,3,1,0,0
2007-10-04,T084,41.692555,-87.598865,9,0,2007,10,04,9,0,1,0
2007-10-04,T084,41.692555,-87.598865,3,0,2007,10,04,3,1,0,0
2007-10-04,T144,41.94016,-87.794896,15,0,2007,10,04,15,0,1,0
2007-10-04,T144,41.94016,-87.794896,10,0,2007,10,04,10,1,0,0
2007-10-04,T160,41.903002,-87.68826700000001,14,0,2007,10,04,14,0,1,0
2007-10-04,T160,41.903002,-87.68826700000001,3,0,2007,10,04,3,1,0,0
2007-10-04,T005,41.942114000000004,-87.776385,2,0,2007,10,04,2,0,1,0
2007-10-04,T017,41.960615999999995,-87.777189,1,0,2007,10,04,1,0,1,0
2007-10-04,T044,41.883284,-87.705085,1,0,2007,10,04,1,1,0,0
2007-10-04,T095,41.704336,-87.70373599999999,1,0,2007,10,04,1,1,0,0
2007-10-04,T004,41.962728000000006,-87.748367,8,0,2007,10,04,8,1,0,0
2007-10-04,T035,41.836644,-87.677737,3,0,2007,10,04,3,0,1,0
2007-10-04,T035,41.836644,-87.677737,14,0,2007,10,04,14,1,0,0
2007-10-04,T036,41.837084999999995,-87.729384,2,0,2007,10,04,2,0,1,0
2007-10-04,T036,41.837084999999995,-87.729384,3,0,2007,10,04,3,1,0,0
2007-10-04,T039,41.911823999999996,-87.726737,33,0,2007,10,04,33,0,1,0
2007-10-04,T039,41.911823999999996,-87.726737,7,0,2007,10,04,7,1,0,0
2007-10-04,T060,41.823065,-87.67837800000001,3,0,2007,10,04,3,1,0,0
2007-10-04,T061,41.801179,-87.679447,8,0,2007,10,04,8,0,1,0
2007-10-04,T061,41.801179,-87.679447,2,0,2007,10,04,2,1,0,0
2007-10-04,T062,41.800737,-87.71188000000001,5,0,2007,10,04,5,0,1,0
2007-10-04,T062,41.800737,-87.71188000000001,12,1,2007,10,04,12,1,0,0
2007-10-04,T062,41.800737,-87.71188000000001,1,0,2007,10,04,2,0,0,0
2007-10-04,T065,41.778296999999995,-87.752411,13,0,2007,10,04,13,0,1,0
2007-10-04,T065,41.778296999999995,-87.752411,29,0,2007,10,04,29,1,0,0
2007-10-04,T065,41.778296999999995,-87.752411,3,0,2007,10,04,3,0,0,0
2007-10-04,T066,41.77166,-87.703047,31,0,2007,10,04,31,0,1,0
2007-10-04,T066,41.77166,-87.703047,1,0,2007,10,04,1,0,0,1
2007-10-04,T066,41.77166,-87.703047,30,0,2007,10,04,30,1,0,0
2007-10-04,T066,41.77166,-87.703047,1,0,2007,10,04,1,0,0,0
2007-10-04,T067,41.759346,-87.745602,11,0,2007,10,04,11,0,1,0
2007-10-04,T067,41.759346,-87.745602,3,0,2007,10,04,3,1,0,0
2007-10-04,T069,41.768388,-87.678649,7,0,2007,10,04,7,0,1,0
2007-10-04,T069,41.768388,-87.678649,8,0,2007,10,04,8,1,0,0
2007-10-04,T070,41.797616,-87.797894,4,0,2007,10,04,4,0,1,0
2007-10-04,T070,41.797616,-87.797894,2,0,2007,10,04,2,1,0,0
2007-10-04,T071,41.781416,-87.77653199999999,4,0,2007,10,04,4,0,1,0
2007-10-04,T071,41.781416,-87.77653199999999,3,0,2007,10,04,3,1,0,0
2007-10-04,T073,41.773215,-87.60088,7,0,2007,10,04,7,0,1,0
2007-10-04,T073,41.773215,-87.60088,3,0,2007,10,04,3,1,0,0
2007-10-04,T074,41.822536,-87.66634300000001,2,0,2007,10,04,2,0,1,0
2007-10-04,T074,41.822536,-87.66634300000001,2,0,2007,10,04,2,1,0,0
2007-10-04,T075,41.799282,-87.585487,1,0,2007,10,04,1,0,1,0
2007-10-04,T075,41.799282,-87.585487,1,0,2007,10,04,1,0,0,1
2007-10-04,T075,41.799282,-87.585487,4,0,2007,10,04,4,1,0,0
2007-10-04,T077,41.778748,-87.586427,1,0,2007,10,04,1,1,0,0
2007-10-04,T079,41.766202,-87.562889,4,0,2007,10,04,4,0,1,0
2007-10-04,T079,41.766202,-87.562889,1,0,2007,10,04,1,0,0,1
2007-10-04,T079,41.766202,-87.562889,4,0,2007,10,04,4,1,0,0
2007-10-04,T080,41.754676,-87.612922,15,0,2007,10,04,15,0,1,0
2007-10-04,T081,41.821582,-87.62779599999999,1,0,2007,10,04,1,0,1,0
2007-10-04,T081,41.821582,-87.62779599999999,7,0,2007,10,04,7,1,0,0
2007-10-04,T082,41.803422999999995,-87.642984,5,0,2007,10,04,5,0,1,0
2007-10-04,T082,41.803422999999995,-87.642984,6,0,2007,10,04,6,1,0,0
2007-10-04,T114,41.798697,-87.736812,6,0,2007,10,04,6,0,1,0
2007-10-04,T114,41.798697,-87.736812,17,0,2007,10,04,17,1,0,0
2007-10-04,T114,41.798697,-87.736812,4,0,2007,10,04,4,0,0,0
2007-10-04,T155,41.776156,-87.778927,23,0,2007,10,04,23,0,1,0
2007-10-04,T155,41.776156,-87.778927,27,0,2007,10,04,27,1,0,0
2007-10-04,T063,41.82561,-87.726549,10,0,2007,10,04,10,0,1,0
2007-10-04,T063,41.82561,-87.726549,2,0,2007,10,04,2,1,0,0
2007-10-04,T097,41.644612,-87.60449799999999,1,0,2007,10,04,1,0,0,1
2007-10-04,T097,41.644612,-87.60449799999999,2,0,2007,10,04,2,1,0,0
2007-10-04,T100,41.717753,-87.531657,2,0,2007,10,04,2,0,1,0
2007-10-04,T100,41.717753,-87.531657,12,0,2007,10,04,12,1,0,0
2007-10-04,T102,41.750498,-87.605294,2,0,2007,10,04,2,0,1,0
2007-10-04,T102,41.750498,-87.605294,10,0,2007,10,04,10,1,0,0
2007-10-04,T103,41.702723999999996,-87.536497,15,0,2007,10,04,15,0,1,0
2007-10-04,T103,41.702723999999996,-87.536497,11,0,2007,10,04,11,1,0,0
2007-10-04,T156,41.772846,-87.740029,5,0,2007,10,04,5,0,1,0
2007-10-04,T156,41.772846,-87.740029,8,1,2007,10,04,8,1,0,0
2007-10-04,T157,41.825902,-87.667827,2,0,2007,10,04,2,1,0,0
2007-10-09,T115,41.673408,-87.599862,45,0,2007,10,09,55,0,1,0
2007-10-09,T115,41.673408,-87.599862,49,0,2007,10,09,104,1,0,0
2007-10-09,T138,41.726465000000005,-87.585413,3,0,2007,10,09,9,0,1,0
2007-10-09,T138,41.726465000000005,-87.585413,23,0,2007,10,09,23,1,0,0
2007-10-09,T200,41.678618,-87.559308,1,0,2007,10,09,7,0,1,0
2007-10-09,T200,41.678618,-87.559308,2,0,2007,10,09,18,1,0,0
2007-10-09,T206,41.737052,-87.54306700000001,4,0,2007,10,09,4,1,0,0
2007-10-09,T209,41.740641,-87.546587,18,0,2007,10,09,18,0,1,0
2007-10-09,T209,41.740641,-87.546587,19,0,2007,10,09,19,1,0,0
2007-10-09,T209,41.740641,-87.546587,3,0,2007,10,09,3,0,0,0
2007-10-09,T212,41.680946,-87.535198,34,0,2007,10,09,34,0,1,0
2007-10-09,T212,41.680946,-87.535198,22,0,2007,10,09,22,1,0,0
2007-10-09,T215,41.686398,-87.531635,6,0,2007,10,09,6,0,1,0
2007-10-09,T107,41.729669,-87.582699,1,0,2007,10,09,1,0,1,0
2007-10-09,T107,41.729669,-87.582699,3,0,2007,10,09,3,1,0,0
2007-10-09,T128,41.704572,-87.56566600000001,1,0,2007,10,09,1,0,1,0
2007-10-09,T128,41.704572,-87.56566600000001,3,0,2007,10,09,3,1,0,0
2007-10-09,T027,41.984809000000006,-87.728492,1,0,2007,10,09,1,0,1,0
2007-10-09,T221,41.659112,-87.53869300000001,1,0,2007,10,09,1,0,1,0
2007-10-09,T221,41.659112,-87.53869300000001,1,0,2007,10,09,1,1,0,0
2009-05-28,T002,41.95469,-87.800991,2,0,2009,05,28,2,0,1,0
2009-05-28,T045,41.9216,-87.666455,1,0,2009,05,28,1,0,1,0
2009-05-28,T054,41.921965,-87.632085,1,0,2009,05,28,1,0,1,0
2009-05-28,T054,41.921965,-87.632085,1,0,2009,05,28,1,0,0,1
2009-05-28,T094,41.720848,-87.666014,2,0,2009,05,28,2,0,1,0
2009-05-28,T094,41.720848,-87.666014,3,0,2009,05,28,3,0,0,1
2009-05-28,T148,42.01743,-87.68776899999999,2,0,2009,05,28,2,0,1,0
2009-05-28,T148,42.01743,-87.68776899999999,2,0,2009,05,28,2,0,0,1
2009-05-28,T159,41.732984,-87.649642,2,0,2009,05,28,2,0,1,0
2009-05-28,T011,41.944869,-87.832763,5,0,2009,05,28,5,0,1,0
2009-05-28,T028,41.986921,-87.689778,1,0,2009,05,28,1,0,1,0
2009-05-28,T031,41.801497999999995,-87.763416,21,0,2009,05,28,21,0,1,0
2009-05-28,T031,41.801497999999995,-87.763416,7,0,2009,05,28,7,0,0,1
2009-05-28,T089,41.723195000000004,-87.64997,2,0,2009,05,28,2,0,1,0
2009-05-28,T090,41.868077,-87.666901,5,0,2009,05,28,5,0,1,0
2009-05-28,T090,41.868077,-87.666901,1,0,2009,05,28,1,0,0,1
2009-05-28,T135,41.662014,-87.72460799999999,13,0,2009,05,28,13,0,1,0
2009-05-28,T135,41.662014,-87.72460799999999,5,0,2009,05,28,8,0,0,1
2009-05-28,T135,41.662014,-87.72460799999999,1,0,2009,05,28,1,1,0,0
2009-05-28,T151,41.916265,-87.800515,1,0,2009,05,28,1,0,0,1
2009-05-28,T152,41.846075,-87.716277,2,0,2009,05,28,2,0,1,0
2009-05-28,T220,41.963976,-87.69181,1,0,2009,05,28,1,0,1,0
2009-05-28,T220,41.963976,-87.69181,1,0,2009,05,28,1,0,0,1
2009-05-28,T003,41.964242,-87.757639,1,0,2009,05,28,1,0,1,0
2009-05-28,T008,42.008314,-87.77792099999999,3,0,2009,05,28,6,0,1,0
2009-05-28,T012,41.991429,-87.747113,3,0,2009,05,28,3,0,1,0
2009-05-28,T012,41.991429,-87.747113,9,0,2009,05,28,9,0,0,1
2009-05-28,T043,41.857402,-87.694991,1,0,2009,05,28,1,0,1,0
2009-05-28,T030,41.899229999999996,-87.716788,5,0,2009,05,28,5,0,1,0
2009-05-28,T160,41.903002,-87.68826700000001,1,0,2009,05,28,1,0,1,0
2009-05-28,T017,41.960615999999995,-87.777189,1,0,2009,05,28,1,0,0,1
2009-05-28,T039,41.911823999999996,-87.726737,1,0,2009,05,28,1,0,0,1
2009-05-28,T062,41.800737,-87.71188000000001,1,0,2009,05,28,1,0,1,0
2009-05-28,T073,41.773215,-87.60088,8,0,2009,05,28,8,0,1,0
2009-05-28,T073,41.773215,-87.60088,1,0,2009,05,28,1,0,0,1
2009-05-28,T074,41.822536,-87.66634300000001,3,0,2009,05,28,3,0,1,0
2009-05-28,T079,41.766202,-87.562889,1,0,2009,05,28,1,0,1,0
2009-05-28,T082,41.803422999999995,-87.642984,2,0,2009,05,28,2,0,0,1
2009-05-28,T083,41.754292,-87.590773,3,0,2009,05,28,3,0,1,0
2009-05-28,T114,41.798697,-87.736812,2,0,2009,05,28,2,0,0,1
2009-05-28,T155,41.776156,-87.778927,1,0,2009,05,28,1,0,0,1
2009-05-28,T063,41.82561,-87.726549,1,0,2009,05,28,1,0,1,0
2009-05-28,T115,41.673408,-87.599862,2,0,2009,05,28,2,0,1,0
2009-05-28,T115,41.673408,-87.599862,1,0,2009,05,28,1,0,0,1
2009-05-28,T115,41.673408,-87.599862,1,0,2009,05,28,1,1,0,0
2009-05-28,T138,41.726465000000005,-87.585413,1,0,2009,05,28,1,0,1,0
2009-05-28,T138,41.726465000000005,-87.585413,1,0,2009,05,28,1,0,0,1
2009-05-28,T200,41.678618,-87.559308,1,0,2009,05,28,1,0,1,0
2009-05-28,T209,41.740641,-87.546587,3,0,2009,05,28,3,0,1,0
2009-05-28,T212,41.680946,-87.535198,1,0,2009,05,28,1,0,1,0
2009-05-28,T212,41.680946,-87.535198,4,0,2009,05,28,4,0,0,1
2009-05-28,T102,41.750498,-87.605294,1,0,2009,05,28,1,0,0,1
2009-05-28,T221,41.659112,-87.53869300000001,2,0,2009,05,28,2,0,1,0
2009-05-28,T221,41.659112,-87.53869300000001,1,0,2009,05,28,1,1,0,0
2009-05-28,T009,41.992478000000006,-87.862995,1,0,2009,05,28,1,0,0,1
2009-05-28,T900,41.974689,-87.890615,30,0,2009,05,28,34,0,0,1
2009-06-02,T002,41.95469,-87.800991,29,0,2009,06,02,29,0,1,0
2009-06-02,T046,41.891118,-87.65449100000001,1,0,2009,06,02,1,0,1,0
2009-06-02,T046,41.891118,-87.65449100000001,1,0,2009,06,02,1,0,0,1
2009-06-02,T048,41.867108,-87.654224,3,0,2009,06,02,3,0,1,0
2009-06-02,T049,41.896282,-87.655232,1,0,2009,06,02,1,0,0,1
2009-06-02,T054,41.921965,-87.632085,4,0,2009,06,02,4,0,1,0
2009-06-02,T054,41.921965,-87.632085,3,0,2009,06,02,3,0,0,1
2009-06-02,T054,41.921965,-87.632085,1,0,2009,06,02,1,1,0,0
2009-06-02,T094,41.720848,-87.666014,6,0,2009,06,02,6,0,1,0
2009-06-02,T094,41.720848,-87.666014,1,0,2009,06,02,1,0,0,1
2009-06-02,T153,41.907645,-87.760886,1,0,2009,06,02,1,0,1,0
2009-06-02,T159,41.732984,-87.649642,22,0,2009,06,02,22,0,1,0
2009-06-02,T159,41.732984,-87.649642,6,0,2009,06,02,6,0,0,1
2009-06-02,T011,41.944869,-87.832763,7,0,2009,06,02,7,0,1,0
2009-06-02,T016,42.011601,-87.81150600000001,8,0,2009,06,02,8,0,0,1
2009-06-02,T028,41.986921,-87.689778,6,0,2009,06,02,6,0,1,0
2009-06-02,T028,41.986921,-87.689778,4,0,2009,06,02,4,0,0,1
2009-06-02,T031,41.801497999999995,-87.763416,23,0,2009,06,02,23,0,1,0
2009-06-02,T031,41.801497999999995,-87.763416,13,0,2009,06,02,13,0,0,1
2009-06-02,T031,41.801497999999995,-87.763416,3,0,2009,06,02,3,1,0,0
2009-06-02,T033,41.906638,-87.701431,1,0,2009,06,02,1,0,1,0
2009-06-02,T089,41.723195000000004,-87.64997,2,0,2009,06,02,2,0,1,0
2009-06-02,T089,41.723195000000004,-87.64997,3,0,2009,06,02,3,0,0,1
2009-06-02,T089,41.723195000000004,-87.64997,1,0,2009,06,02,1,1,0,0
2009-06-02,T090,41.868077,-87.666901,11,0,2009,06,02,11,0,1,0
2009-06-02,T090,41.868077,-87.666901,8,0,2009,06,02,8,0,0,1
2009-06-02,T090,41.868077,-87.666901,4,0,2009,06,02,4,1,0,0
2009-06-02,T135,41.662014,-87.72460799999999,25,0,2009,06,02,61,0,1,0
2009-06-02,T135,41.662014,-87.72460799999999,16,0,2009,06,02,16,0,0,1
2009-06-02,T135,41.662014,-87.72460799999999,4,0,2009,06,02,4,1,0,0
2009-06-02,T147,41.932094,-87.700117,10,0,2009,06,02,10,0,1,0
2009-06-02,T147,41.932094,-87.700117,10,0,2009,06,02,10,0,0,1
2009-06-02,T151,41.916265,-87.800515,14,0,2009,06,02,14,0,1,0
2009-06-02,T151,41.916265,-87.800515,12,0,2009,06,02,12,0,0,1
2009-06-02,T151,41.916265,-87.800515,1,0,2009,06,02,1,1,0,0
2009-06-02,T152,41.846075,-87.716277,3,0,2009,06,02,3,0,0,1
2009-06-02,T158,41.682587,-87.707973,2,0,2009,06,02,2,0,1,0
2009-06-02,T158,41.682587,-87.707973,3,0,2009,06,02,3,0,0,1
2009-06-02,T220,41.963976,-87.69181,13,0,2009,06,02,13,0,1,0
2009-06-02,T220,41.963976,-87.69181,50,0,2009,06,02,113,0,0,1
2009-06-02,T003,41.964242,-87.757639,4,0,2009,06,02,4,0,0,1
2009-06-02,T008,42.008314,-87.77792099999999,12,0,2009,06,02,12,0,1,0
2009-06-02,T008,42.008314,-87.77792099999999,11,0,2009,06,02,11,0,0,1
2009-06-02,T012,41.991429,-87.747113,9,0,2009,06,02,9,0,1,0
2009-06-02,T018,42.010412,-87.66214000000001,3,0,2009,06,02,3,0,1,0
2009-06-02,T018,42.010412,-87.66214000000001,4,0,2009,06,02,4,0,0,1
2009-06-02,T030,41.899229999999996,-87.716788,2,0,2009,06,02,2,0,1,0
2009-06-02,T030,41.899229999999996,-87.716788,1,0,2009,06,02,1,1,0,0
2009-06-02,T160,41.903002,-87.68826700000001,6,0,2009,06,02,6,0,1,0
2009-06-02,T160,41.903002,-87.68826700000001,1,0,2009,06,02,1,0,0,1
2009-06-02,T160,41.903002,-87.68826700000001,3,0,2009,06,02,3,1,0,0
2009-06-02,T017,41.960615999999995,-87.777189,5,0,2009,06,02,5,0,1,0
2009-06-02,T017,41.960615999999995,-87.777189,10,0,2009,06,02,10,0,0,1
2009-06-02,T095,41.704336,-87.70373599999999,4,0,2009,06,02,4,0,1,0
2009-06-02,T095,41.704336,-87.70373599999999,2,0,2009,06,02,2,0,0,1
2009-06-02,T039,41.911823999999996,-87.726737,6,0,2009,06,02,6,0,1,0
2009-06-02,T039,41.911823999999996,-87.726737,5,0,2009,06,02,5,0,0,1
2009-06-02,T039,41.911823999999996,-87.726737,2,0,2009,06,02,2,1,0,0
2009-06-02,T061,41.801179,-87.679447,2,0,2009,06,02,2,0,1,0
2009-06-02,T062,41.800737,-87.71188000000001,3,0,2009,06,02,3,0,1,0
2009-06-02,T062,41.800737,-87.71188000000001,5,0,2009,06,02,5,0,0,1
2009-06-02,T066,41.77166,-87.703047,11,0,2009,06,02,11,0,1,0
2009-06-02,T066,41.77166,-87.703047,3,0,2009,06,02,3,0,0,1
2009-06-02,T069,41.768388,-87.678649,5,0,2009,06,02,5,0,0,1
2009-06-02,T073,41.773215,-87.60088,4,0,2009,06,02,4,0,1,0
2009-06-02,T073,41.773215,-87.60088,5,0,2009,06,02,5,0,0,1
2009-06-02,T073,41.773215,-87.60088,1,0,2009,06,02,1,1,0,0
2009-06-02,T074,41.822536,-87.66634300000001,11,0,2009,06,02,11,0,1,0
2009-06-02,T074,41.822536,-87.66634300000001,5,0,2009,06,02,5,0,0,1
2009-06-02,T074,41.822536,-87.66634300000001,4,0,2009,06,02,4,1,0,0
2009-06-02,T082,41.803422999999995,-87.642984,1,0,2009,06,02,1,0,1,0
2009-06-02,T082,41.803422999999995,-87.642984,5,0,2009,06,02,5,0,0,1
2009-06-02,T083,41.754292,-87.590773,1,0,2009,06,02,1,0,0,1
2009-06-02,T114,41.798697,-87.736812,1,0,2009,06,02,1,0,1,0
2009-06-02,T114,41.798697,-87.736812,2,0,2009,06,02,2,0,0,1
2009-06-02,T155,41.776156,-87.778927,1,0,2009,06,02,1,0,0,1
2009-06-02,T063,41.82561,-87.726549,13,0,2009,06,02,13,0,1,0
2009-06-02,T063,41.82561,-87.726549,8,0,2009,06,02,8,0,0,1
2009-06-02,T063,41.82561,-87.726549,1,0,2009,06,02,1,1,0,0
2009-06-02,T115,41.673408,-87.599862,3,0,2009,06,02,3,0,1,0
2009-06-02,T115,41.673408,-87.599862,16,0,2009,06,02,16,0,0,1
2009-06-02,T115,41.673408,-87.599862,2,0,2009,06,02,2,1,0,0
2009-06-02,T209,41.740641,-87.546587,3,0,2009,06,02,3,0,1,0
2009-06-02,T209,41.740641,-87.546587,5,0,2009,06,02,5,0,0,1
2009-06-02,T212,41.680946,-87.535198,2,0,2009,06,02,2,0,1,0
2009-06-02,T128,41.704572,-87.56566600000001,1,0,2009,06,02,1,0,0,1
2009-06-02,T102,41.750498,-87.605294,3,0,2009,06,02,3,0,0,1
2009-06-02,T221,41.659112,-87.53869300000001,1,0,2009,06,02,1,0,0,1
2009-06-02,T009,41.992478000000006,-87.862995,9,0,2009,06,02,9,0,1,0
2009-06-02,T009,41.992478000000006,-87.862995,1,0,2009,06,02,1,0,0,0
2009-06-03,T900,41.974689,-87.890615,22,0,2009,06,03,254,0,1,0
